iso_code,continent,location,date,new_cases,new_deaths
MNE,Europe,Montenegro,27/8/20,59,1
MNE,Europe,Montenegro,28/8/20,105,3
MNE,Europe,Montenegro,29/8/20,64,1
MNE,Europe,Montenegro,30/8/20,63,5
MNE,Europe,Montenegro,31/8/20,45,2
MNE,Europe,Montenegro,1/9/20,82,2
MNE,Europe,Montenegro,2/9/20,102,2
MNE,Europe,Montenegro,3/9/20,146,0
MNE,Europe,Montenegro,4/9/20,110,2
MNE,Europe,Montenegro,5/9/20,147,1
MNE,Europe,Montenegro,6/9/20,131,1
MNE,Europe,Montenegro,7/9/20,106,1
MNE,Europe,Montenegro,8/9/20,216,3
MNE,Europe,Montenegro,9/9/20,219,2
MNE,Europe,Montenegro,10/9/20,128,0
MNE,Europe,Montenegro,11/9/20,163,1
MNE,Europe,Montenegro,12/9/20,145,3
MNE,Europe,Montenegro,13/9/20,182,2
MNE,Europe,Montenegro,14/9/20,188,1
MNE,Europe,Montenegro,15/9/20,161,2
MNE,Europe,Montenegro,16/9/20,230,3
MNE,Europe,Montenegro,17/9/20,212,3
MNE,Europe,Montenegro,18/9/20,208,4
MNE,Europe,Montenegro,19/9/20,187,1
MNE,Europe,Montenegro,20/9/20,714,2
MNE,Europe,Montenegro,21/9/20,230,2
MNE,Europe,Montenegro,22/9/20,296,8
MNE,Europe,Montenegro,23/9/20,290,5
MNE,Europe,Montenegro,24/9/20,289,3
MNE,Europe,Montenegro,25/9/20,245,1
MNE,Europe,Montenegro,26/9/20,235,3
MNE,Europe,Montenegro,27/9/20,116,0
MNE,Europe,Montenegro,28/9/20,128,5
MNE,Europe,Montenegro,29/9/20,134,1
MNE,Europe,Montenegro,30/9/20,197,5
MNE,Europe,Montenegro,1/10/20,215,1
MNE,Europe,Montenegro,2/10/20,703,2
MNE,Europe,Montenegro,3/10/20,244,2
MNE,Europe,Montenegro,4/10/20,193,5
MNE,Europe,Montenegro,5/10/20,232,3
MNE,Europe,Montenegro,6/10/20,225,6
MNE,Europe,Montenegro,7/10/20,210,2
MNE,Europe,Montenegro,8/10/20,210,1
MNE,Europe,Montenegro,9/10/20,344,3
MNE,Europe,Montenegro,10/10/20,293,4
MNE,Europe,Montenegro,11/10/20,228,4
MNE,Europe,Montenegro,12/10/20,181,9
MNE,Europe,Montenegro,13/10/20,218,2
MNE,Europe,Montenegro,14/10/20,193,4
MNE,Europe,Montenegro,15/10/20,211,4
MNE,Europe,Montenegro,16/10/20,609,7
MNE,Europe,Montenegro,17/10/20,146,3
MNE,Europe,Montenegro,18/10/20,188,5
MNE,Europe,Montenegro,19/10/20,145,4
MNE,Europe,Montenegro,20/10/20,132,7
MNE,Europe,Montenegro,21/10/20,177,3
MNE,Europe,Montenegro,22/10/20,190,3
MNE,Europe,Montenegro,23/10/20,177,2
MNE,Europe,Montenegro,24/10/20,193,8
MNE,Europe,Montenegro,25/10/20,168,3
MNE,Europe,Montenegro,26/10/20,112,4
MNE,Europe,Montenegro,27/10/20,182,5
MNE,Europe,Montenegro,28/10/20,301,7
MNE,Europe,Montenegro,29/10/20,354,8
MNE,Europe,Montenegro,30/10/20,320,4
MNE,Europe,Montenegro,31/10/20,275,7
MNE,Europe,Montenegro,1/11/20,373,12
MNE,Europe,Montenegro,2/11/20,496,7
MNE,Europe,Montenegro,3/11/20,767,2
MNE,Europe,Montenegro,4/11/20,874,4
MNE,Europe,Montenegro,5/11/20,682,2
MNE,Europe,Montenegro,6/11/20,546,0
MNE,Europe,Montenegro,7/11/20,300,5
MNE,Europe,Montenegro,8/11/20,426,4
MNE,Europe,Montenegro,9/11/20,803,5
MNE,Europe,Montenegro,10/11/20,546,7
MNE,Europe,Montenegro,11/11/20,711,7
MNE,Europe,Montenegro,12/11/20,644,8
MNE,Europe,Montenegro,13/11/20,600,13
MNE,Europe,Montenegro,14/11/20,577,8
MNE,Europe,Montenegro,15/11/20,491,6
MNE,Europe,Montenegro,16/11/20,596,5
MNE,Europe,Montenegro,17/11/20,619,9
MNE,Europe,Montenegro,18/11/20,639,9
MNE,Europe,Montenegro,19/11/20,546,6
MNE,Europe,Montenegro,20/11/20,502,9
MNE,Europe,Montenegro,21/11/20,574,5
MNE,Europe,Montenegro,22/11/20,409,5
MNE,Europe,Montenegro,23/11/20,556,5
MNE,Europe,Montenegro,24/11/20,570,6
MNE,Europe,Montenegro,25/11/20,620,9
MNE,Europe,Montenegro,26/11/20,508,10
MNE,Europe,Montenegro,27/11/20,520,5
MNE,Europe,Montenegro,28/11/20,618,7
MNE,Europe,Montenegro,29/11/20,427,6
MNE,Europe,Montenegro,30/11/20,384,12
MNE,Europe,Montenegro,1/12/20,584,5
MNE,Europe,Montenegro,2/12/20,502,6
MNE,Europe,Montenegro,3/12/20,581,6
MNE,Europe,Montenegro,4/12/20,535,6
MNE,Europe,Montenegro,5/12/20,412,8
MNE,Europe,Montenegro,6/12/20,367,3
MNE,Europe,Montenegro,7/12/20,316,10
MNE,Europe,Montenegro,8/12/20,591,6
MNE,Europe,Montenegro,9/12/20,454,7
MNE,Europe,Montenegro,10/12/20,558,10
MNE,Europe,Montenegro,11/12/20,381,3
MNE,Europe,Montenegro,12/12/20,402,9
MNE,Europe,Montenegro,13/12/20,478,4
MNE,Europe,Montenegro,14/12/20,377,3
MNE,Europe,Montenegro,15/12/20,345,12
MNE,Europe,Montenegro,16/12/20,415,13
MNE,Europe,Montenegro,17/12/20,432,4
MNE,Europe,Montenegro,18/12/20,395,6
MNE,Europe,Montenegro,19/12/20,319,4
MNE,Europe,Montenegro,20/12/20,246,2
MNE,Europe,Montenegro,21/12/20,329,4
MNE,Europe,Montenegro,22/12/20,258,7
MNE,Europe,Montenegro,23/12/20,520,2
MNE,Europe,Montenegro,24/12/20,361,9
MNE,Europe,Montenegro,25/12/20,522,4
MNE,Europe,Montenegro,26/12/20,382,6
MNE,Europe,Montenegro,27/12/20,367,8
MNE,Europe,Montenegro,28/12/20,275,9
MNE,Europe,Montenegro,29/12/20,435,2
MNE,Europe,Montenegro,30/12/20,378,4
MNE,Europe,Montenegro,31/12/20,465,1
MNE,Europe,Montenegro,1/1/21,342,2
MNE,Europe,Montenegro,2/1/21,267,0
MNE,Europe,Montenegro,3/1/21,339,5
MNE,Europe,Montenegro,4/1/21,435,3
MNE,Europe,Montenegro,5/1/21,424,7
MNE,Europe,Montenegro,6/1/21,643,6
MNE,Europe,Montenegro,7/1/21,463,7
MNE,Europe,Montenegro,8/1/21,436,6
MNE,Europe,Montenegro,9/1/21,403,3
MNE,Europe,Montenegro,10/1/21,432,4
NLD,Europe,Netherlands,16/3/20,278,4
NLD,Europe,Netherlands,17/3/20,295,19
NLD,Europe,Netherlands,18/3/20,347,15
NLD,Europe,Netherlands,19/3/20,409,19
NLD,Europe,Netherlands,20/3/20,536,30
NLD,Europe,Netherlands,21/3/20,637,30
NLD,Europe,Netherlands,22/3/20,577,43
NLD,Europe,Netherlands,23/3/20,547,34
NLD,Europe,Netherlands,24/3/20,816,63
NLD,Europe,Netherlands,25/3/20,858,80
NLD,Europe,Netherlands,26/3/20,1030,78
NLD,Europe,Netherlands,27/3/20,1179,112
NLD,Europe,Netherlands,28/3/20,1172,93
NLD,Europe,Netherlands,29/3/20,1111,132
NLD,Europe,Netherlands,30/3/20,887,93
NLD,Europe,Netherlands,31/3/20,850,175
NLD,Europe,Netherlands,1/4/20,1029,135
NLD,Europe,Netherlands,2/4/20,1092,166
NLD,Europe,Netherlands,3/4/20,1033,149
NLD,Europe,Netherlands,4/4/20,906,166
NLD,Europe,Netherlands,5/4/20,1226,115
NLD,Europe,Netherlands,6/4/20,973,103
NLD,Europe,Netherlands,7/4/20,783,234
NLD,Europe,Netherlands,8/4/20,973,147
NLD,Europe,Netherlands,9/4/20,1221,148
NLD,Europe,Netherlands,10/4/20,1346,117
NLD,Europe,Netherlands,11/4/20,1322,133
NLD,Europe,Netherlands,12/4/20,1175,94
NLD,Europe,Netherlands,13/4/20,964,86
NLD,Europe,Netherlands,14/4/20,870,122
NLD,Europe,Netherlands,15/4/20,736,190
NLD,Europe,Netherlands,16/4/20,1067,182
NLD,Europe,Netherlands,17/4/20,1236,144
NLD,Europe,Netherlands,18/4/20,1147,142
NLD,Europe,Netherlands,19/4/20,1072,84
NLD,Europe,Netherlands,20/4/20,750,67
NLD,Europe,Netherlands,21/4/20,729,165
NLD,Europe,Netherlands,22/4/20,715,139
NLD,Europe,Netherlands,23/4/20,889,124
NLD,Europe,Netherlands,24/4/20,808,112
NLD,Europe,Netherlands,25/4/20,655,120
NLD,Europe,Netherlands,26/4/20,656,67
NLD,Europe,Netherlands,27/4/20,400,43
NLD,Europe,Netherlands,28/4/20,172,48
NLD,Europe,Netherlands,29/4/20,386,145
NLD,Europe,Netherlands,30/4/20,514,84
NLD,Europe,Netherlands,1/5/20,477,98
NLD,Europe,Netherlands,2/5/20,445,94
NLD,Europe,Netherlands,3/5/20,335,69
NLD,Europe,Netherlands,4/5/20,199,26
NLD,Europe,Netherlands,5/5/20,318,87
NLD,Europe,Netherlands,6/5/20,232,36
NLD,Europe,Netherlands,7/5/20,455,85
NLD,Europe,Netherlands,8/5/20,319,71
NLD,Europe,Netherlands,9/5/20,289,64
NLD,Europe,Netherlands,10/5/20,245,18
NLD,Europe,Netherlands,11/5/20,161,16
NLD,Europe,Netherlands,12/5/20,196,54
NLD,Europe,Netherlands,13/5/20,227,52
NLD,Europe,Netherlands,14/5/20,270,28
NLD,Europe,Netherlands,15/5/20,200,53
NLD,Europe,Netherlands,16/5/20,190,27
NLD,Europe,Netherlands,17/5/20,125,10
NLD,Europe,Netherlands,18/5/20,146,14
NLD,Europe,Netherlands,19/5/20,108,21
NLD,Europe,Netherlands,20/5/20,198,33
NLD,Europe,Netherlands,21/5/20,253,27
NLD,Europe,Netherlands,22/5/20,188,13
NLD,Europe,Netherlands,23/5/20,177,23
NLD,Europe,Netherlands,24/5/20,172,11
NLD,Europe,Netherlands,25/5/20,210,8
NLD,Europe,Netherlands,26/5/20,133,26
NLD,Europe,Netherlands,27/5/20,190,15
NLD,Europe,Netherlands,28/5/20,182,32
NLD,Europe,Netherlands,29/5/20,176,28
NLD,Europe,Netherlands,30/5/20,132,20
NLD,Europe,Netherlands,31/5/20,185,5
NLD,Europe,Netherlands,1/6/20,104,6
NLD,Europe,Netherlands,2/6/20,103,5
NLD,Europe,Netherlands,3/6/20,87,10
NLD,Europe,Netherlands,4/6/20,209,13
NLD,Europe,Netherlands,5/6/20,210,15
NLD,Europe,Netherlands,6/6/20,183,6
NLD,Europe,Netherlands,7/6/20,239,2
NLD,Europe,Netherlands,8/6/20,165,3
NLD,Europe,Netherlands,9/6/20,164,15
NLD,Europe,Netherlands,10/6/20,185,11
NLD,Europe,Netherlands,11/6/20,164,2
NLD,Europe,Netherlands,12/6/20,210,9
NLD,Europe,Netherlands,13/6/20,179,4
NLD,Europe,Netherlands,14/6/20,143,2
NLD,Europe,Netherlands,15/6/20,165,6
NLD,Europe,Netherlands,16/6/20,140,5
NLD,Europe,Netherlands,17/6/20,117,4
NLD,Europe,Netherlands,18/6/20,115,4
NLD,Europe,Netherlands,19/6/20,107,3
NLD,Europe,Netherlands,20/6/20,76,8
NLD,Europe,Netherlands,21/6/20,91,1
NLD,Europe,Netherlands,22/6/20,65,0
NLD,Europe,Netherlands,23/6/20,64,5
NLD,Europe,Netherlands,24/6/20,82,2
NLD,Europe,Netherlands,25/6/20,110,3
NLD,Europe,Netherlands,26/6/20,91,3
NLD,Europe,Netherlands,27/6/20,69,2
NLD,Europe,Netherlands,28/6/20,73,0
NLD,Europe,Netherlands,29/6/20,78,2
NLD,Europe,Netherlands,30/6/20,50,6
NLD,Europe,Netherlands,1/7/20,62,2
NLD,Europe,Netherlands,2/7/20,78,3
NLD,Europe,Netherlands,3/7/20,75,2
NLD,Europe,Netherlands,4/7/20,63,6
NLD,Europe,Netherlands,5/7/20,73,1
NLD,Europe,Netherlands,6/7/20,36,1
NLD,Europe,Netherlands,7/7/20,37,4
NLD,Europe,Netherlands,8/7/20,52,3
NLD,Europe,Netherlands,9/7/20,54,2
NLD,Europe,Netherlands,10/7/20,42,1
NLD,Europe,Netherlands,11/7/20,81,1
NLD,Europe,Netherlands,12/7/20,101,0
NLD,Europe,Netherlands,13/7/20,71,0
NLD,Europe,Netherlands,14/7/20,54,2
NLD,Europe,Netherlands,15/7/20,109,1
NLD,Europe,Netherlands,16/7/20,101,1
NLD,Europe,Netherlands,17/7/20,110,1
NLD,Europe,Netherlands,18/7/20,127,2
NLD,Europe,Netherlands,19/7/20,146,0
NLD,Europe,Netherlands,20/7/20,187,0
NLD,Europe,Netherlands,21/7/20,165,0
NLD,Europe,Netherlands,22/7/20,168,3
NLD,Europe,Netherlands,23/7/20,165,0
NLD,Europe,Netherlands,24/7/20,197,0
NLD,Europe,Netherlands,25/7/20,147,1
NLD,Europe,Netherlands,26/7/20,294,19
NLD,Europe,Netherlands,27/7/20,146,18
NLD,Europe,Netherlands,28/7/20,223,4
NLD,Europe,Netherlands,29/7/20,248,2
NLD,Europe,Netherlands,30/7/20,354,0
NLD,Europe,Netherlands,31/7/20,341,0
NLD,Europe,Netherlands,1/8/20,431,1
NLD,Europe,Netherlands,2/8/20,387,2
NLD,Europe,Netherlands,3/8/20,378,0
NLD,Europe,Netherlands,4/8/20,493,1
NLD,Europe,Netherlands,5/8/20,471,3
NLD,Europe,Netherlands,6/8/20,715,0
NLD,Europe,Netherlands,7/8/20,652,1
NLD,Europe,Netherlands,8/8/20,600,4
NLD,Europe,Netherlands,9/8/20,643,0
NLD,Europe,Netherlands,10/8/20,698,0
NLD,Europe,Netherlands,11/8/20,333,16
NLD,Europe,Netherlands,12/8/20,1327,20
NLD,Europe,Netherlands,13/8/20,688,5
NLD,Europe,Netherlands,14/8/20,721,2
NLD,Europe,Netherlands,15/8/20,762,2
NLD,Europe,Netherlands,16/8/20,579,3
NLD,Europe,Netherlands,17/8/20,512,0
NLD,Europe,Netherlands,18/8/20,580,3
NLD,Europe,Netherlands,19/8/20,658,7
NLD,Europe,Netherlands,20/8/20,625,11
NLD,Europe,Netherlands,21/8/20,613,4
NLD,Europe,Netherlands,22/8/20,595,6
NLD,Europe,Netherlands,23/8/20,519,0
NLD,Europe,Netherlands,24/8/20,654,2
NLD,Europe,Netherlands,25/8/20,459,6
NLD,Europe,Netherlands,26/8/20,699,8
NLD,Europe,Netherlands,27/8/20,602,3
NLD,Europe,Netherlands,28/8/20,573,3
NLD,Europe,Netherlands,29/8/20,571,5
NLD,Europe,Netherlands,30/8/20,551,0
NLD,Europe,Netherlands,31/8/20,553,0
NLD,Europe,Netherlands,1/9/20,570,8
NLD,Europe,Netherlands,2/9/20,858,7
NLD,Europe,Netherlands,3/9/20,696,1
NLD,Europe,Netherlands,4/9/20,817,2
NLD,Europe,Netherlands,5/9/20,734,5
NLD,Europe,Netherlands,6/9/20,950,2
NLD,Europe,Netherlands,7/9/20,845,1
NLD,Europe,Netherlands,8/9/20,1090,1
NLD,Europe,Netherlands,9/9/20,1293,2
NLD,Europe,Netherlands,10/9/20,931,4
NLD,Europe,Netherlands,11/9/20,1354,5
NLD,Europe,Netherlands,12/9/20,1339,1
NLD,Europe,Netherlands,13/9/20,1167,1
NLD,Europe,Netherlands,14/9/20,1318,4
NLD,Europe,Netherlands,15/9/20,1479,4
NLD,Europe,Netherlands,16/9/20,1752,3
NLD,Europe,Netherlands,17/9/20,1837,7
NLD,Europe,Netherlands,18/9/20,2083,8
NLD,Europe,Netherlands,19/9/20,1916,2
NLD,Europe,Netherlands,20/9/20,1956,4
NLD,Europe,Netherlands,21/9/20,2274,3
NLD,Europe,Netherlands,22/9/20,2353,11
NLD,Europe,Netherlands,23/9/20,2460,6
NLD,Europe,Netherlands,24/9/20,2595,17
NLD,Europe,Netherlands,25/9/20,2859,16
NLD,Europe,Netherlands,26/9/20,2760,38
NLD,Europe,Netherlands,27/9/20,3041,8
NLD,Europe,Netherlands,28/9/20,2950,6
NLD,Europe,Netherlands,29/9/20,3111,14
NLD,Europe,Netherlands,30/9/20,3368,14
NLD,Europe,Netherlands,1/10/20,3295,13
NLD,Europe,Netherlands,2/10/20,3883,12
NLD,Europe,Netherlands,3/10/20,4028,21
NLD,Europe,Netherlands,4/10/20,4032,5
NLD,Europe,Netherlands,5/10/20,4611,1
NLD,Europe,Netherlands,6/10/20,4576,29
NLD,Europe,Netherlands,7/10/20,5052,36
NLD,Europe,Netherlands,8/10/20,5867,13
NLD,Europe,Netherlands,9/10/20,6016,14
NLD,Europe,Netherlands,10/10/20,6546,23
NLD,Europe,Netherlands,11/10/20,6394,18
NLD,Europe,Netherlands,12/10/20,6850,12
NLD,Europe,Netherlands,13/10/20,7453,35
NLD,Europe,Netherlands,14/10/20,7351,31
NLD,Europe,Netherlands,15/10/20,7857,29
NLD,Europe,Netherlands,16/10/20,8022,16
NLD,Europe,Netherlands,17/10/20,8149,32
NLD,Europe,Netherlands,18/10/20,8233,14
NLD,Europe,Netherlands,19/10/20,8014,17
NLD,Europe,Netherlands,20/10/20,8194,46
NLD,Europe,Netherlands,21/10/20,8796,60
NLD,Europe,Netherlands,22/10/20,9310,47
NLD,Europe,Netherlands,23/10/20,10029,45
NLD,Europe,Netherlands,24/10/20,8683,55
NLD,Europe,Netherlands,25/10/20,10237,27
NLD,Europe,Netherlands,26/10/20,10365,26
NLD,Europe,Netherlands,27/10/20,10321,70
NLD,Europe,Netherlands,28/10/20,8156,61
NLD,Europe,Netherlands,29/10/20,10321,56
NLD,Europe,Netherlands,30/10/20,11172,87
NLD,Europe,Netherlands,31/10/20,9839,51
NLD,Europe,Netherlands,1/11/20,8711,39
NLD,Europe,Netherlands,2/11/20,8312,29
NLD,Europe,Netherlands,3/11/20,7777,113
NLD,Europe,Netherlands,4/11/20,7680,108
NLD,Europe,Netherlands,5/11/20,6992,88
NLD,Europe,Netherlands,6/11/20,7280,118
NLD,Europe,Netherlands,7/11/20,6715,74
NLD,Europe,Netherlands,8/11/20,5699,44
NLD,Europe,Netherlands,9/11/20,4697,40
NLD,Europe,Netherlands,10/11/20,4724,99
NLD,Europe,Netherlands,11/11/20,5469,75
NLD,Europe,Netherlands,12/11/20,5680,89
NLD,Europe,Netherlands,13/11/20,6157,55
NLD,Europe,Netherlands,14/11/20,5968,86
NLD,Europe,Netherlands,15/11/20,5460,43
NLD,Europe,Netherlands,16/11/20,4876,44
NLD,Europe,Netherlands,17/11/20,4368,86
NLD,Europe,Netherlands,18/11/20,4695,83
NLD,Europe,Netherlands,19/11/20,5741,74
NLD,Europe,Netherlands,20/11/20,6008,52
NLD,Europe,Netherlands,21/11/20,6171,48
NLD,Europe,Netherlands,22/11/20,5473,21
NLD,Europe,Netherlands,23/11/20,5208,54
NLD,Europe,Netherlands,24/11/20,4002,90
NLD,Europe,Netherlands,25/11/20,5054,74
NLD,Europe,Netherlands,26/11/20,4605,75
NLD,Europe,Netherlands,27/11/20,5883,83
NLD,Europe,Netherlands,28/11/20,4594,60
NLD,Europe,Netherlands,29/11/20,5697,23
NLD,Europe,Netherlands,30/11/20,4594,27
NLD,Europe,Netherlands,1/12/20,4199,65
NLD,Europe,Netherlands,2/12/20,5109,66
NLD,Europe,Netherlands,3/12/20,5744,61
NLD,Europe,Netherlands,4/12/20,6058,59
NLD,Europe,Netherlands,5/12/20,6676,39
NLD,Europe,Netherlands,6/12/20,6912,25
NLD,Europe,Netherlands,7/12/20,7122,18
NLD,Europe,Netherlands,8/12/20,6247,71
NLD,Europe,Netherlands,9/12/20,6646,66
NLD,Europe,Netherlands,10/12/20,8830,62
NLD,Europe,Netherlands,11/12/20,8979,66
NLD,Europe,Netherlands,12/12/20,9178,53
NLD,Europe,Netherlands,13/12/20,9937,30
NLD,Europe,Netherlands,14/12/20,8518,34
NLD,Europe,Netherlands,15/12/20,6716,86
NLD,Europe,Netherlands,16/12/20,11271,79
NLD,Europe,Netherlands,17/12/20,12871,75
NLD,Europe,Netherlands,18/12/20,12024,84
NLD,Europe,Netherlands,19/12/20,12283,54
NLD,Europe,Netherlands,20/12/20,13072,32
NLD,Europe,Netherlands,21/12/20,11218,28
NLD,Europe,Netherlands,22/12/20,9889,114
NLD,Europe,Netherlands,23/12/20,10473,105
NLD,Europe,Netherlands,24/12/20,11591,89
NLD,Europe,Netherlands,25/12/20,11545,101
NLD,Europe,Netherlands,26/12/20,9869,47
NLD,Europe,Netherlands,27/12/20,9102,28
NLD,Europe,Netherlands,28/12/20,7458,45
NLD,Europe,Netherlands,29/12/20,7592,170
NLD,Europe,Netherlands,30/12/20,9533,112
NLD,Europe,Netherlands,31/12/20,9790,108
NLD,Europe,Netherlands,1/1/21,8234,99
NLD,Europe,Netherlands,2/1/21,8633,36
NLD,Europe,Netherlands,3/1/21,7453,47
NLD,Europe,Netherlands,4/1/21,6614,63
NLD,Europe,Netherlands,5/1/21,6506,152
NLD,Europe,Netherlands,6/1/21,7238,174
NLD,Europe,Netherlands,7/1/21,9745,86
NLD,Europe,Netherlands,8/1/21,8258,87
NLD,Europe,Netherlands,9/1/21,7380,137
NLD,Europe,Netherlands,10/1/21,6655,55
PRT,Europe,Portugal,16/3/20,86,0
PRT,Europe,Portugal,17/3/20,117,1
PRT,Europe,Portugal,18/3/20,0,1
PRT,Europe,Portugal,19/3/20,337,1
PRT,Europe,Portugal,20/3/20,235,3
PRT,Europe,Portugal,21/3/20,260,6
PRT,Europe,Portugal,22/3/20,320,2
PRT,Europe,Portugal,23/3/20,460,9
PRT,Europe,Portugal,24/3/20,302,10
PRT,Europe,Portugal,25/3/20,633,10
PRT,Europe,Portugal,26/3/20,549,17
PRT,Europe,Portugal,27/3/20,724,16
PRT,Europe,Portugal,28/3/20,902,24
PRT,Europe,Portugal,29/3/20,792,19
PRT,Europe,Portugal,30/3/20,446,21
PRT,Europe,Portugal,31/3/20,1035,20
PRT,Europe,Portugal,1/4/20,808,27
PRT,Europe,Portugal,2/4/20,783,22
PRT,Europe,Portugal,3/4/20,852,37
PRT,Europe,Portugal,4/4/20,638,20
PRT,Europe,Portugal,5/4/20,754,29
PRT,Europe,Portugal,6/4/20,452,16
PRT,Europe,Portugal,7/4/20,712,34
PRT,Europe,Portugal,8/4/20,699,35
PRT,Europe,Portugal,9/4/20,815,29
PRT,Europe,Portugal,10/4/20,1516,26
PRT,Europe,Portugal,11/4/20,515,35
PRT,Europe,Portugal,12/4/20,598,34
PRT,Europe,Portugal,13/4/20,349,31
PRT,Europe,Portugal,14/4/20,514,32
PRT,Europe,Portugal,15/4/20,643,32
PRT,Europe,Portugal,16/4/20,750,30
PRT,Europe,Portugal,17/4/20,181,28
PRT,Europe,Portugal,18/4/20,663,30
PRT,Europe,Portugal,19/4/20,521,27
PRT,Europe,Portugal,20/4/20,657,21
PRT,Europe,Portugal,21/4/20,516,27
PRT,Europe,Portugal,22/4/20,603,23
PRT,Europe,Portugal,23/4/20,371,35
PRT,Europe,Portugal,24/4/20,444,34
PRT,Europe,Portugal,25/4/20,595,26
PRT,Europe,Portugal,26/4/20,472,23
PRT,Europe,Portugal,27/4/20,163,25
PRT,Europe,Portugal,28/4/20,295,20
PRT,Europe,Portugal,29/4/20,183,25
PRT,Europe,Portugal,30/4/20,540,16
PRT,Europe,Portugal,1/5/20,306,18
PRT,Europe,Portugal,2/5/20,161,16
PRT,Europe,Portugal,3/5/20,92,20
PRT,Europe,Portugal,4/5/20,242,20
PRT,Europe,Portugal,5/5/20,178,11
PRT,Europe,Portugal,6/5/20,480,15
PRT,Europe,Portugal,7/5/20,533,16
PRT,Europe,Portugal,8/5/20,553,9
PRT,Europe,Portugal,9/5/20,138,12
PRT,Europe,Portugal,10/5/20,175,9
PRT,Europe,Portugal,11/5/20,98,9
PRT,Europe,Portugal,12/5/20,234,19
PRT,Europe,Portugal,13/5/20,219,12
PRT,Europe,Portugal,14/5/20,187,9
PRT,Europe,Portugal,15/5/20,264,6
PRT,Europe,Portugal,16/5/20,227,13
PRT,Europe,Portugal,17/5/20,226,15
PRT,Europe,Portugal,18/5/20,173,13
PRT,Europe,Portugal,19/5/20,223,16
PRT,Europe,Portugal,20/5/20,228,16
PRT,Europe,Portugal,21/5/20,252,14
PRT,Europe,Portugal,22/5/20,288,12
PRT,Europe,Portugal,23/5/20,271,13
PRT,Europe,Portugal,24/5/20,152,14
PRT,Europe,Portugal,25/5/20,165,14
PRT,Europe,Portugal,26/5/20,219,12
PRT,Europe,Portugal,27/5/20,285,14
PRT,Europe,Portugal,28/5/20,304,13
PRT,Europe,Portugal,29/5/20,350,14
PRT,Europe,Portugal,30/5/20,257,13
PRT,Europe,Portugal,31/5/20,297,14
PRT,Europe,Portugal,1/6/20,200,14
PRT,Europe,Portugal,2/6/20,195,12
PRT,Europe,Portugal,3/6/20,366,11
PRT,Europe,Portugal,4/6/20,331,8
PRT,Europe,Portugal,5/6/20,377,10
PRT,Europe,Portugal,6/6/20,382,9
PRT,Europe,Portugal,7/6/20,342,5
PRT,Europe,Portugal,8/6/20,192,6
PRT,Europe,Portugal,9/6/20,421,7
PRT,Europe,Portugal,10/6/20,294,5
PRT,Europe,Portugal,11/6/20,310,7
PRT,Europe,Portugal,12/6/20,270,1
PRT,Europe,Portugal,13/6/20,283,7
PRT,Europe,Portugal,14/6/20,227,5
PRT,Europe,Portugal,15/6/20,346,3
PRT,Europe,Portugal,16/6/20,300,2
PRT,Europe,Portugal,17/6/20,336,1
PRT,Europe,Portugal,18/6/20,417,1
PRT,Europe,Portugal,19/6/20,375,3
PRT,Europe,Portugal,20/6/20,377,1
PRT,Europe,Portugal,21/6/20,292,2
PRT,Europe,Portugal,22/6/20,259,4
PRT,Europe,Portugal,23/6/20,345,6
PRT,Europe,Portugal,24/6/20,367,3
PRT,Europe,Portugal,25/6/20,311,6
PRT,Europe,Portugal,26/6/20,451,6
PRT,Europe,Portugal,27/6/20,323,6
PRT,Europe,Portugal,28/6/20,457,3
PRT,Europe,Portugal,29/6/20,266,4
PRT,Europe,Portugal,30/6/20,229,8
PRT,Europe,Portugal,1/7/20,313,3
PRT,Europe,Portugal,2/7/20,328,8
PRT,Europe,Portugal,3/7/20,374,11
PRT,Europe,Portugal,4/7/20,413,7
PRT,Europe,Portugal,5/7/20,328,9
PRT,Europe,Portugal,6/7/20,232,6
PRT,Europe,Portugal,7/7/20,287,9
PRT,Europe,Portugal,8/7/20,443,2
PRT,Europe,Portugal,9/7/20,418,13
PRT,Europe,Portugal,10/7/20,402,2
PRT,Europe,Portugal,11/7/20,542,8
PRT,Europe,Portugal,12/7/20,291,6
PRT,Europe,Portugal,13/7/20,306,2
PRT,Europe,Portugal,14/7/20,233,6
PRT,Europe,Portugal,15/7/20,375,8
PRT,Europe,Portugal,16/7/20,339,3
PRT,Europe,Portugal,17/7/20,312,3
PRT,Europe,Portugal,18/7/20,313,2
PRT,Europe,Portugal,19/7/20,246,5
PRT,Europe,Portugal,20/7/20,135,2
PRT,Europe,Portugal,21/7/20,127,6
PRT,Europe,Portugal,22/7/20,252,5
PRT,Europe,Portugal,23/7/20,229,3
PRT,Europe,Portugal,24/7/20,313,7
PRT,Europe,Portugal,25/7/20,263,4
PRT,Europe,Portugal,26/7/20,209,1
PRT,Europe,Portugal,27/7/20,135,2
PRT,Europe,Portugal,28/7/20,111,3
PRT,Europe,Portugal,29/7/20,203,3
PRT,Europe,Portugal,30/7/20,255,2
PRT,Europe,Portugal,31/7/20,204,8
PRT,Europe,Portugal,1/8/20,238,2
PRT,Europe,Portugal,2/8/20,153,1
PRT,Europe,Portugal,3/8/20,106,0
PRT,Europe,Portugal,4/8/20,112,1
PRT,Europe,Portugal,5/8/20,167,1
PRT,Europe,Portugal,6/8/20,213,3
